Datetime,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_CENTRL_t-23,LOAD_CENTRL_t-24,LOAD_DUNWOD_t-24,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MHK VL_t-24,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_GENESE_t-24,temp_WEST_t-23,last_week_mean_LONGIL_t-21,is_weekend_0,is_weekend_1
4/23/18,1262.25,1161.241667,1071.666667,1601.516667,1517.941667,524.7,999.0,929.2583333,870.2333332999997,1848.942857,1961.558333,2058.5,2196.891667000001,2127.65,1971.733333,1792.6166670000002,662.2083332999998,5215.8,4991.541667,4683.941667,14.4,16.1,2000.720907,1,0
4/24/18,1297.591667,1185.833333,1074.175,1585.008333,1495.475,526.325,1071.641667,985.925,903.7833333,2031.791667,2125.183333,2224.933333,2335.7,2235.133333,2030.983333,1818.741667,644.1583333,5553.75,5241.141667,4816.875,19.4,22.8,1968.157229,1,0
4/25/18,1258.966667,1146.55,1049.475,1557.066667,1444.683333,577.1166667,1051.866667,964.1,894.3,2093.525,2182.166667,2260.633333,2330.933333,2235.308333,2011.858333,1813.975,651.025,5480.608333,5154.7833329999985,4736.733333,17.2,13.3,1946.365208,1,0
4/26/18,1288.383333,1174.033333,1066.808333,1636.675,1517.475,597.275,1075.291667,993.15,919.1416667,2286.016667000001,2313.233333,2337.0,2367.016667000001,2247.908333,2047.1,1834.033333,661.7416667,5527.683333,5195.175,4804.958333,12.2,8.3,1946.014229,1,0
4/27/18,1313.958333,1194.330769,1089.178571,1662.830769,1562.435714,576.9642857000001,1076.125,996.2692308,927.85,2070.708333,2152.642857,2204.891667000001,2312.308333,2226.416667,2021.153846,1821.057143,720.7571429,5489.933333,5153.638462,4780.9,13.9,8.3,1914.761806,1,0
4/28/18,1282.483333,1200.008333,1107.958333,1599.15,1501.808333,588.6916667,1018.383333,957.6833332999997,889.0833332999997,2232.375,2263.75,2274.8,2304.25,2215.116667,2055.208333,1878.091667,725.0416667000003,5396.191667,5112.5333329999985,4793.316667,14.4,17.2,1911.271409,0,1
4/29/18,1192.608333,1109.508333,1035.733333,1594.825,1507.966667,514.2,1022.691667,970.2916667000003,910.3583333,1844.875,1929.033333,2005.916667,2119.325,2073.808333,1952.016667,1799.6666670000006,640.725,5155.691667,4980.316667,4731.016667,7.8,5.0,1900.423602,0,1
4/30/18,1280.885714,1193.807692,1105.75,1677.0,1575.908333,527.2833333000002,1038.535714,980.2769231,911.2333333,1866.6,1991.683333,2071.283333,2182.516667000001,2099.2785710000007,1952.915385,1785.9916670000002,729.8583332999997,5175.171429,4977.553846,4630.4666670000015,8.3,10.6,1898.046574,1,0
5/1/18,1330.366667,1205.908333,1103.883333,1652.475,1529.2,533.7166666999998,1076.108333,992.0333333,923.775,2170.691667,2267.116667,2320.933333,2400.516667000001,2291.65,2076.891667000001,1862.575,760.4083333,5584.966667000002,5236.65,4821.558333,15.0,10.6,1904.625464,1,0
5/2/18,1281.275,1166.525,1045.016667,1627.033333,1483.725,610.8166667,1088.408333,1006.425,914.8666667,2140.083333,2193.666667,2229.458333,2340.625,2254.341667,2044.608333,1828.775,685.0833332999998,5560.816667,5231.8,4839.808333,24.4,18.9,1905.259888,1,0
5/3/18,1394.866667,1268.808333,1155.275,1774.108333,1611.441667,636.0416667000002,1166.608333,1080.958333,998.2333333,2478.533333,2521.842857,2535.425,2589.216667,2480.9,2247.6,2003.1,658.7833333,6344.966667000002,5963.391667,5527.958333,27.2,18.9,1905.135838,1,0
5/4/18,1435.116667,1308.191667,1181.016667,1792.2,1659.025,757.0833332999997,1174.041667,1079.958333,988.25,2871.983333,2848.808333,2819.475,2875.425,2752.133333,2488.925,2215.95,701.8416667,7233.775,6831.758333,6392.466667000002,22.2,18.3,1958.1437670000007,1,0
5/5/18,1315.716667,1235.483333,1157.741667,1674.025,1555.25,681.6416667000002,1039.708333,970.8666667,894.6416667000003,2638.141667000001,2576.15,2536.816667,2572.616667,2478.766667000001,2295.083333,2082.883333,682.9833332999998,7017.991667,6770.9,6369.875,17.87142857,15.6,2000.331825,0,1
5/6/18,1212.65,1141.95,1066.333333,1599.983333,1515.65,549.1583333,1001.7,939.9,871.0083332999999,2185.316667,2171.566667,2178.425,2236.708333,2171.116667,2038.033333,1873.825,658.8583332999998,5574.691667,5396.083333,5134.2833329999985,22.2,18.3,2030.182856,0,1
5/7/18,1199.108333,1090.675,995.4416667000003,1588.191667,1458.341667,501.05,1002.591667,935.9,859.9,2104.308333,2138.725,2163.241667,2220.558333,2135.633333,1966.591667,1776.983333,612.8833333,5283.525,5061.583333,4755.7166670000015,17.2,19.4,2048.247661,1,0
5/8/18,1259.458333,1143.65,1037.816667,1659.741667,1535.541667,513.8666667,1069.525,985.4416667000003,905.3333332999997,2289.516667000001,2347.808333,2335.075,2399.641667000001,2306.433333,2069.725,1838.391667,656.8583332999998,5730.741667,5373.366667,4940.241667,16.1,19.4,2051.129514,1,0
5/9/18,1306.191667,1181.991667,1067.208333,1686.9916670000002,1547.283333,544.4833332999998,1103.741667,1011.908333,931.3,2308.95,2354.533333,2337.433333,2401.008333,2320.075,2093.375,1855.366667,644.4,5661.241667,5327.825,4911.508333,23.3,25.0,2057.621538,1,0
5/10/18,1368.391667,1241.625,1108.808333,1740.016667,1585.125,530.95,1179.441667,1087.266667,997.8666667,2331.533333,2360.3,2332.9,2409.791667,2340.491667,2116.016667000001,1882.0666670000005,690.8583332999997,5698.241667,5360.1,4950.291667,25.6,28.9,2050.435731,1,0
5/11/18,1277.208333,1162.758333,1053.475,1605.075,1482.925,544.9416667,1100.233333,1013.3,921.9166667000003,2177.616667,2259.808333,2284.2785710000007,2369.2,2296.2,2081.991667,1864.15,653.55,5667.075,5380.3416670000015,5022.4666670000015,18.9,15.0,2011.749386,1,0
5/12/18,1182.041667,1106.916667,1025.433333,1559.058333,1438.366667,557.8166667,1029.1,966.7083332999997,886.0416667000003,2296.025,2344.475,2341.466667,2390.991667,2313.1,2164.525,1948.008333,669.1583333,5619.0,5353.0333329999985,5033.2166670000015,11.1,13.9,1967.683966,0,1
5/13/18,1189.166667,1109.475,1029.175,1571.141667,1493.866667,521.725,985.875,927.85,870.95,2068.466667,2149.858333,2178.916667,2199.291667,2131.558333,2002.425,1840.233333,657.3833333,5103.133333,4931.508333,4675.075,11.7,16.7,1958.024627,0,1
5/14/18,1201.716667,1100.041667,1016.4,1578.891667,1460.125,524.3,1008.725,933.85,869.3583332999997,2009.3,2025.141667,2077.966667,2173.408333,2118.4,1970.925,1779.45,650.8,5086.316667,4884.925,4566.225,14.4,21.7,1954.266045,1,0
5/15/18,1342.633333,1218.5,1096.258333,1688.6166670000002,1555.616667,520.9083333000002,1177.833333,1080.35,991.5333333,2234.408333,2307.816667,2335.791667,2413.516667000001,2332.325,2114.4,1883.658333,670.3166667,5599.625,5249.733333,4879.183333,23.3,21.1,1954.112176,1,0
5/16/18,1332.108333,1203.433333,1094.366667,1617.966667,1514.025,597.225,1112.358333,1031.558333,946.3583333,2831.925,2831.091667,2748.691667,2675.15,2543.591667,2310.975,2060.933333,622.65,6261.95,5883.808333,5431.65,17.2,21.7,1982.170519,1,0
5/17/18,1312.114286,1202.983333,1086.425,1665.741667,1533.9,521.3333333,1156.442857,1073.833333,978.2166667,2385.8,2408.908333,2393.416667,2398.575,2277.207143,2084.95,1875.725,656.0833332999998,5611.7,5285.6,4913.4083329999985,18.9,25.0,2004.492621,1,0
5/18/18,1402.775,1268.925,1137.3,1737.6833329999995,1596.825,558.65,1158.083333,1073.708333,960.925,2335.758333,2383.05,2404.484615,2460.991667,2401.716667,2176.333333,1948.216667,676.9833332999998,5903.075,5586.925,5196.375,21.7,26.7,2015.012854,1,0
5/19/18,1335.475,1242.575,1136.691667,1599.533333,1490.808333,535.1333333,1031.858333,961.8583333,883.8333332999997,2184.458333,2253.916667,2267.516667000001,2319.908333,2261.408333,2093.641667000001,1917.375,686.8333332999998,5402.541667,5129.6583329999985,4804.916667,18.9,21.1,2022.796371,0,1
5/20/18,1277.208333,1202.407143,1129.95,1531.3,1442.616667,547.775,1041.491667,980.25,906.6333333,2205.575,2225.766667000001,2221.8,2250.2,2196.541667,2077.364286,1913.233333,680.7333332999998,5152.45,4977.642857,4746.258333,18.3,26.7,2031.070691,0,1
5/21/18,1316.25,1220.216667,1113.333333,1576.575,1479.633333,582.225,1043.033333,972.2833333,896.6666667000003,2599.858333,2603.975,2587.125,2615.2,2557.691667,2351.683333,2090.175,696.0,5756.608333,5494.45,5112.833333,17.2,17.8,2055.990444,1,0
5/22/18,1409.1,1288.225,1166.108333,1672.025,1548.225,568.2083332999998,1116.291667,1033.541667,947.175,2681.0285710000007,2686.95,2607.0,2594.225,2485.283333,2247.591667,1996.5666670000005,687.5083333,5850.716667000002,5531.65,5119.141667,21.7,23.3,2088.588467,1,0
5/23/18,1350.15,1237.916667,1116.133333,1655.375,1533.15,537.7,1105.908333,1020.941667,939.7916667000003,2434.641667000001,2463.966667,2456.25,2434.591667,2343.575,2139.258333,1915.583333,679.475,5623.125,5297.425,4915.208333,22.2,15.0,2084.61427,1,0
5/24/18,1409.9,1294.6,1168.908333,1717.4416670000005,1574.175,606.5833332999998,1161.391667,1064.791667,957.1416667,2893.908333,2926.491667,2873.35,2859.216667,2759.383333,2481.825,2204.791667,700.3416667,6288.516667,5939.175,5495.416667,22.8,16.1,2096.991821,1,0
5/25/18,1442.866667,1326.808333,1197.991667,1748.2416670000002,1596.183333,604.9666667,1208.275,1111.375,1000.491667,3022.308333,2978.541667,2852.308333,2769.566667,2670.4,2434.541667,2165.233333,708.7333332999997,6267.833333,5931.416667,5509.691667,26.1,22.2,2138.4883,1,0
5/26/18,1568.0,1453.458333,1340.091667,1782.725,1648.908333,751.1166667,1224.235714,1140.766667,1025.991667,3210.733333,3188.35,3062.033333,2978.666667,2899.707143,2672.441667,2433.025,749.05,6941.971429000001,6634.5,6261.641667,28.9,23.9,2199.080661,0,1
5/27/18,1520.691667,1434.783333,1329.308333,1776.9416670000005,1670.575,786.0916667,1150.15,1080.166667,996.325,3506.708333,3409.916667,3268.058333,3200.7,3089.291667,2878.325,2617.441667,737.2833333,7080.233333,6903.4,6652.591667000002,25.0,23.9,2301.049843,0,1
5/28/18,1291.5,1221.641667,1147.55,1622.975,1517.735714,534.0857143000002,1183.791667,1123.816667,1037.735714,2215.5,2245.15,2240.491667,2259.758333,2230.675,2101.233333,1949.407143,673.8714286000002,5178.741667,5015.708333,4786.714286,21.7,26.7,2334.258238,1,0
5/29/18,1398.566667,1305.425,1187.183333,1827.55,1661.408333,543.4833332999998,1336.408333,1228.591667,1118.083333,2234.425,2279.6,2296.633333,2352.391667000001,2309.433333,2123.908333,1918.041667,672.425,5402.4083329999985,5202.183333,4912.366667,29.4,27.8,2301.333422,1,0
5/30/18,1635.808333,1482.483333,1337.258333,1996.3,1813.791667,771.875,1311.733333,1199.391667,1073.65,3434.725,3405.475,3266.991667,3153.566667,3049.166667,2721.083333,2388.283333,781.6916667,7090.95,6687.566667,6205.25,26.7,27.8,2344.687281,1,0
5/31/18,1684.591667,1522.883333,1370.933333,2115.441667,1933.583333,638.8166667,1586.991667,1461.933333,1316.691667,2940.775,2891.233333,2765.791667,2707.966667,2623.991667,2384.95,2116.158333,843.85,6071.841667000002,5789.825,5399.833333,28.3,30.6,2377.987347,1,0
6/1/18,1642.975,1523.764286,1401.758333,2003.507143,1858.483333,608.6166667,1525.041667,1410.192857,1276.933333,2669.091667,2697.641667000001,2659.075,2659.3,2574.758333,2377.3357140000007,2149.175,809.425,6150.716667000002,5854.707143,5479.925,24.4,27.8,2367.664471,1,0
6/2/18,1767.3666670000002,1637.483333,1496.76,1945.791667,1815.166667,699.5266667000003,1421.691667,1319.975,1202.433333,3045.108333,3060.316667,2945.725,2894.15,2804.441667,2605.458333,2342.586667,860.4133332999999,6850.85,6534.458333,6154.36,19.4,22.8,2362.887643,0,1
6/3/18,1502.058333,1411.228571,1294.483333,1658.735714,1550.758333,764.2916667000003,1060.475,1004.285714,932.1666667000003,3661.425,3639.7,3413.208333,3297.341667,3144.1416670000012,2866.128571,2581.741667,755.6166667,7125.25,6824.157143,6405.941667,18.3,20.0,2369.830031,0,1
6/4/18,1439.225,1323.575,1198.716667,1581.883333,1475.466667,530.025,1051.575,987.1416667,914.8916667,2226.308333,2276.533333,2283.15,2341.116667,2272.575,2078.641667000001,1873.633333,686.0833332999998,5303.366667,5077.058333,4771.058333,15.6,20.6,2353.222935,1,0
6/5/18,1428.291667,1305.233333,1197.283333,1675.158333,1555.025,551.7,1098.208333,1025.175,943.3,2416.033333,2497.375,2489.075,2488.966667,2433.875,2214.341667,1964.858333,710.175,5848.6583329999985,5506.383333,5097.141667,18.9,16.7,2368.745228,1,0
6/6/18,1389.457143,1273.464286,1167.433333,1636.792857,1522.016667,570.7,1084.657143,997.5785714,919.1,2533.241667,2562.25,2520.95,2523.15,2476.928571,2239.864286,1990.391667,714.8666667,5869.292857,5504.521429,5090.525,13.9,15.0,2326.707363,1,0
6/7/18,1436.791667,1324.55,1220.45,1640.883333,1524.116667,574.3416667,1078.333333,1007.55,923.5916667,2527.8,2509.558333,2442.925,2475.075,2425.05,2210.55,1972.983333,704.925,5665.75,5367.95,4988.425,15.0,16.1,2281.570874,1,0
6/8/18,1479.55,1392.091667,1273.166667,1699.9583329999994,1571.475,565.4333333,1171.475,1092.683333,997.65,2542.583333,2564.016667000001,2512.591667,2516.891667000001,2488.425,2283.991667,2039.133333,752.575,5730.116667,5437.8,5066.825,21.7,21.7,2260.981341,1,0
6/9/18,1530.641667,1431.991667,1330.175,1729.766667,1594.25,667.275,1120.083333,1048.525,952.5,3040.192857,3004.316667,2898.316667,2799.341667,2739.833333,2561.266667000001,2331.466667,774.8,6524.816667,6269.575,5947.625,22.2,24.4,2249.005597,0,1
6/10/18,1454.733333,1374.433333,1268.141667,1608.283333,1506.541667,666.7833333,1054.391667,992.6416667,920.65,2970.458333,2932.066667,2792.333333,2735.308333,2686.891667000001,2510.858333,2308.6,727.875,6058.15,5915.858333,5674.45,22.2,22.8,2201.579677,0,1
6/11/18,1453.616667,1343.564286,1227.166667,1641.642857,1517.775,592.9,1053.833333,989.3857143,910.8083332999997,2448.95,2426.466667,2405.183333,2423.808333,2393.358333,2211.764286,2005.433333,715.9416667,5503.8,5300.264286,4987.141667,19.4,22.2,2210.423505,1,0
6/12/18,1502.516667,1392.841667,1266.666667,1752.358333,1594.283333,563.3583332999998,1131.133333,1051.275,955.6916667000003,2630.55,2655.116667,2587.666667,2528.558333,2477.475,2253.533333,1997.483333,766.9166667000003,5746.258333,5438.9,5043.7,22.8,23.9,2225.841249,1,0
6/13/18,1586.333333,1453.158333,1322.458333,1851.125,1682.158333,566.9916667,1305.725,1221.858333,1113.475,2660.708333,2667.066667,2585.425,2536.5,2503.0,2297.891667000001,2050.758333,814.3083333,5870.808333,5570.841667000002,5192.55,26.1,28.3,2230.041036,1,0
6/14/18,1606.075,1472.108333,1353.325,1950.391667,1759.725,667.5083333,1300.866667,1195.75,1080.058333,2700.333333,2738.116667,2727.466667,2731.108333,2712.175,2517.266667000001,2278.516667000001,848.375,6762.816667,6492.233333,6111.05,26.7,20.0,2253.103115,1,0
6/15/18,1440.8,1345.833333,1240.633333,1736.425,1609.541667,678.85,1169.983333,1089.408333,992.5,3483.691667,3449.525,3341.041667,3207.758333,3110.091667,2826.258333,2497.55,759.4083333,6798.258333,6453.25,6013.941667,22.8,24.4,2320.220079,1,0
6/16/18,1438.35,1352.458333,1241.766667,1643.916667,1506.366667,624.6083332999998,1148.033333,1073.141667,971.425,2825.833333,2825.958333,2794.8916670000012,2713.866667,2665.508333,2469.875,2241.441667,741.5416667000003,6244.325,6014.225,5687.4,23.3,23.9,2337.851684,0,1
6/17/18,1536.416667,1454.8,1340.166667,1726.408333,1596.033333,653.2583333,1205.55,1140.516667,1047.641667,3247.783333,3166.116667,3001.816667,2897.291667,2841.041667,2657.066667,2419.508333,741.8416667,6345.183333,6179.841667000002,5897.791667,26.7,27.2,2338.923013,0,1
6/18/18,1741.5666670000005,1611.35,1468.25,2127.108333,1923.158333,762.975,1481.641667,1394.566667,1271.341667,3577.408333,3506.325,3369.3,3247.075,3205.475,2971.091667,2649.783333,856.4916667000001,6999.175,6869.616667,6551.125,31.1,28.9,2402.413284,1,0
6/19/18,1924.028571,1798.3083329999995,1654.7,2184.358333,2031.95,924.7916667000003,1561.95,1458.575,1327.991667,4051.283333,3926.983333,3716.4,3605.141667,3494.685714,3206.066667,2889.95,898.675,8761.75,8349.275,7775.875,28.9,22.2,2529.932309,1,0
6/20/18,1723.1166670000002,1593.4,1453.408333,1798.5833329999994,1637.491667,818.6666667000003,1234.325,1161.9,1065.725,4249.775,4222.725,4023.5,3778.761538,3587.025,3223.35,2838.108333,779.3166667,8244.333333,7845.516667,7302.325,21.1,23.3,2693.326086,1,0
6/21/18,1629.391667,1511.025,1379.757143,1753.525,1636.142857,778.9928571,1217.183333,1140.241667,1046.8714289999998,3671.416667,3571.816667,3446.458333,3360.575,3281.308333,3023.8916670000012,2731.657143,813.0214286,7721.725,7446.841667000002,7020.985714,23.3,23.3,2777.30157,1,0
6/22/18,1593.9,1485.275,1356.241667,1729.65,1589.05,793.2583333,1140.041667,1083.325,994.8916667,3856.541667,3837.575,3659.991667,3472.275,3334.975,3058.683333,2710.466667,828.725,7620.741667,7316.416667,6883.85,20.6,22.8,2820.525784,1,0
6/23/18,1597.491667,1507.541667,1399.275,1866.208333,1728.675,663.3,1166.683333,1115.291667,1023.091667,3016.858333,2933.191667,2826.183333,2787.2666670000012,2733.066667,2544.966667,2324.475,839.05,6388.266667,6131.1583329999985,5791.175,23.3,21.7,2852.725217,0,1
6/24/18,1371.241667,1306.508333,1221.358333,1725.358333,1627.266667,598.5166667000002,1100.866667,1056.6,987.1916667000003,2441.05,2458.783333,2450.408333,2466.125,2449.166667,2329.175,2155.333333,741.9916667,5665.85,5538.183333,5343.066667,22.8,23.9,2828.732756,0,1
6/25/18,1485.608333,1393.95,1303.491667,1735.1,1637.125,698.2333332999997,1047.05,1002.525,940.975,3154.216667,3122.558333,3073.2,3063.133333,3047.225,2819.633333,2536.416667,794.575,6981.741667,6668.566667,6303.258333,17.2,18.9,2794.212396,1,0
6/26/18,1510.041667,1404.016667,1274.975,1764.766667,1620.391667,653.2083332999998,1127.975,1053.525,959.0083333,3453.15,3469.683333,3309.841667,3121.7,3014.683333,2729.991667,2407.658333,779.5583333,6916.433333,6585.558333,6107.7,20.6,22.2,2745.725811,1,0
6/27/18,1578.1,1466.041667,1345.125,1813.075,1656.066667,686.45,1209.55,1130.333333,1033.308333,3251.425,3208.833333,3066.5166670000012,2957.708333,2911.983333,2684.041667,2403.908333,808.0416667000003,6669.066667,6380.016667,5950.291667,25.0,27.2,2638.840326,1,0
6/28/18,1469.883333,1372.983333,1284.366667,1749.5,1641.75,655.2,1212.366667,1144.616667,1054.8,2911.091667,2891.675,2900.316667,2857.066667,2823.908333,2641.533333,2407.183333,804.2666667000003,6515.5,6255.041667,5938.266667,19.4,21.1,2587.5831120000007,1,0
6/29/18,1716.766667,1615.083333,1480.033333,2001.075,1818.166667,782.6333333,1392.675,1305.475,1189.691667,3697.691667,3564.0,3455.6,3333.533333,3272.483333,3038.441667,2738.625,902.425,7680.891667,7404.9,6956.833333,25.6,22.8,2576.125544,1,0
6/30/18,1837.233333,1715.3666670000002,1578.916667,2058.983333,1871.358333,863.6833332999997,1481.783333,1384.008333,1255.133333,4484.383333,4447.4666670000015,4256.391667,4002.925,3841.908333,3525.708333,3184.458333,901.9416667000003,8046.525,7761.625,7361.7,28.9,28.3,2657.1937,0,1
7/1/18,1999.6,1883.758333,1741.6,2385.083333,2234.7,932.125,1684.658333,1580.925,1457.825,4539.633333,4491.625,4309.616667,4051.183333,3898.016667,3622.833333,3316.341667,1020.433333,8090.383333,7912.116667,7635.675,32.2,28.3,2819.768559,0,1
7/2/18,2257.441667,2130.366667,1974.6916670000005,2491.741667,2296.2,1011.591667,1722.2083329999994,1616.2,1489.283333,4955.35,4917.916667,4761.191667,4538.1583329999985,4416.6,4077.333333,3664.741667,1043.533333,9149.108333,8973.133333,8601.5,32.2,32.2,2999.031882,1,0
7/3/18,2252.825,2088.575,1922.208333,2286.966667,2127.658333,1019.033333,1723.908333,1618.366667,1482.116667,5156.625,5079.708333,4858.428571,4640.375,4463.1,4095.1,3682.283333,1041.916667,9523.85,9175.225,8721.075,25.6,28.3,3181.216229,1,0
7/4/18,2156.95,2017.258333,1867.908333,2168.833333,2002.833333,918.4333332999997,1499.975,1384.216667,1263.075,4692.375,4508.9,4285.1583329999985,4124.1,3992.15,3726.533333,3408.308333,993.1416667,8771.333333,8449.133333,8021.925,29.4,31.7,3373.114797,1,0
7/5/18,2114.416667,2023.507143,1897.033333,2253.7,2177.016667000001,893.4166667000003,1589.591667,1513.178571,1449.816667,4214.016667,4063.366667,3900.166667,3805.075,3755.85,3598.828571,3374.758333,947.1166667,7928.8,7853.014286,7726.441667,29.4,30.0,3518.032243,1,0
7/6/18,2162.833333,2026.925,1887.25,2389.816667,2265.5,996.0416667000003,1707.1833329999995,1595.25,1480.308333,4955.266667,4912.975,4707.075,4499.2833329999985,4363.375,4047.408333,3659.483333,1100.491667,9205.683333,8845.508333,8322.341667,28.9,27.8,3656.74434,1,0
7/7/18,1581.5,1480.616667,1364.65,1806.1,1669.158333,725.6083332999997,1186.85,1116.241667,1022.333333,3647.691667,3671.033333,3557.025,3436.9,3337.133333,3080.525,2769.375,799.7833333,7347.3,6955.708333,6514.675,21.1,23.3,3687.882455,0,1
7/8/18,1534.8,1457.483333,1359.808333,1723.35,1593.65,630.2083332999998,1158.933333,1091.35,1005.95,3002.275,3001.333333,2862.075,2719.333333,2675.833333,2511.975,2299.275,765.95,5865.725,5723.466667000002,5511.433333,23.9,25.6,3564.838276,0,1
7/9/18,1742.141667,1620.516667,1477.175,1952.008333,1789.483333,690.7916667000003,1296.575,1209.408333,1096.991667,3304.416667,3295.0,3159.8,2997.725,2940.208333,2726.966667,2447.308333,828.3416667,6394.425,6256.808333,5983.575,27.8,28.3,3391.8103,1,0
7/10/18,1967.366667,1799.075,1634.85,2143.275,1945.366667,804.4166667000003,1536.425,1418.033333,1281.258333,4011.983333,3953.383333,3759.733333,3543.2,3406.866667,3122.908333,2778.75,925.4666667,7632.675,7326.608333,6854.416667,30.0,27.8,3233.064445,1,0
7/11/18,1932.366667,1794.483333,1637.741667,2154.541667,1952.8,945.05,1524.308333,1407.1,1277.391667,4557.957143,4491.3,4283.7833329999985,4063.416667,3889.358333,3571.025,3185.15,891.2333332999997,8788.658333,8442.933332999999,7945.808333,28.3,27.2,3144.510697,1,0
7/12/18,1723.8166670000005,1570.493333,1435.441667,1923.506667,1740.8833329999998,847.6416667000003,1350.2,1232.58,1119.033333,4231.641667,4118.575,3899.283333,3705.475,3568.775,3233.44,2913.458333,810.525,8082.175,7709.666667,7287.408332999998,23.9,26.1,3123.839055,1,0
7/13/18,1758.4,1626.366667,1498.433333,2055.191667,1839.925,790.7583333,1471.058333,1369.675,1240.525,4006.166667,3935.133333,3761.65,3561.841667,3415.566667,3141.025,2797.091667,839.3416667000001,7464.55,7172.3,6765.016667,25.0,28.9,3021.092475,1,0
7/14/18,1854.95,1729.1916670000005,1588.083333,2142.325,2035.983333,793.5416667000003,1547.608333,1445.375,1314.225,3978.433333,3885.091667,3663.608333,3473.9,3366.466667,3133.025,2837.983333,908.9,7316.675,7051.475,6697.0,28.9,29.4,2961.68656,0,1
7/15/18,1867.208333,1766.108333,1646.825,2098.133333,1966.766667,905.2833333,1431.575,1353.35,1254.441667,4076.516667,3995.766667,3826.75,3669.566667,3599.2666670000012,3388.466667,3139.375,914.3166667000003,7811.808333,7655.416667,7374.066667,26.7,21.7,3039.9097,0,1
7/16/18,2087.975,1936.008333,1775.7583329999998,2330.566667,2137.491667,868.5416667000003,1570.483333,1469.383333,1341.291667,3822.033333,3863.725,3740.841667,3598.2666670000012,3503.133333,3252.225,2951.366667,901.35,7810.575,7717.491667,7400.883333,28.9,28.9,3123.103996000001,1,0
7/17/18,2161.833333,1999.516667,1832.433333,2454.275,2255.683333,954.3833333,1652.358333,1542.741667,1418.9,4872.375,4721.45,4454.991667,4284.442857,4140.9,3795.866667,3409.708333,972.425,9233.716667,8874.35,8323.616667,28.9,30.6,3223.054988,1,0
7/18/18,1815.835714,1682.675,1542.05,2068.766667000001,1927.516667,804.95,1426.542857,1326.716667,1210.466667,3927.083333,3770.975,3582.5,3466.8,3350.007143,3105.5,2818.075,883.6,8043.314286,7757.0,7337.166667,25.0,27.2,3261.3945,1,0
7/19/18,1640.425,1519.866667,1403.033333,1833.058333,1687.1166670000002,766.175,1255.35,1164.716667,1058.008333,4109.916667,4048.466667,3856.091667,3663.491667,3519.908333,3183.608333,2817.083333,785.9083333,7667.15,7328.541667,6843.741667,22.2,24.4,3224.379662000001,1,0
7/20/18,1708.7583329999998,1586.733333,1445.608333,1933.975,1747.9333329999995,740.725,1394.808333,1295.983333,1174.675,3852.425,3806.375,3614.958333,3420.275,3294.541667,3021.35,2700.875,795.2166667,7220.583333,6971.016667,6619.4083329999985,26.1,27.8,3204.52447,1,0
7/21/18,1828.616667,1706.3,1573.2,2051.675,1896.183333,712.25,1518.016667,1419.216667,1302.583333,3838.041667,3755.166667,3568.8916670000012,3370.6416670000012,3242.508333,2976.358333,2696.525,888.4916667000001,7008.858333,6756.6583329999985,6400.491667,27.2,30.6,3192.466265,0,1
